-0.0250332839787, 37.8002090454, 2.83787703514
0.0469442866743, 40.4584655762, 2.83777713776
-0.0451471880078, 36.9567527771, 2.83768749237
0.0230047442019, 42.1304550171, 2.83759307861
0.00828557740897, 40.3599357605, 2.83754253387
0.0313316434622, 40.064956665, 2.83749389648
-0.0213511139154, 37.0762863159, 2.83743810654
-0.0215025618672, 38.6846542358, 2.83739757538
0.00862754601985, 47.0766983032, 2.8373439312
-0.004205590114, 46.9842414856, 2.83730649948
0.0418249741197, 50.383102417, 2.83727121353
-0.046690389514, 43.2760772705, 2.83724522591
0.0132832927629, 47.6250991821, 2.8372220993
-0.0529891401529, 44.3293914795, 2.83720350266
0.0244964323938, 48.6679763794, 2.83718514442
0.0131104830652, 45.5804290771, 2.8371629715
0.0305060986429, 42.5732040405, 2.8371553421
-0.0462362468243, 39.1689910889, 2.83714079857
0.000420430675149, 41.3247489929, 2.83711910248
0.0146407485008, 42.5383987427, 2.83709549904
0.0521118342876, 44.1318359375, 2.83707284927
-0.013548316434, 40.0866775513, 2.83703374863
-0.0488925129175, 38.5133857727, 2.83700609207
0.00741528719664, 41.1551055908, 2.83696985245
0.0276129618287, 39.664024353, 2.83694148064
-0.0656096339226, 34.2163085938, 2.83693361282
0.0186160672456, 38.7976531982, 2.83691501617
0.0185133386403, 38.2023658752, 2.83690071106
0.020432729274, 38.7447776794, 2.83689785004
0.0121792871505, 36.9764480591, 2.83689641953
-0.0232046917081, 36.3639450073, 2.83689928055
-0.0135728605092, 36.9455184937, 2.83691072464
0.0315485075116, 35.6106987, 2.83692264557
0.0089751239866, 32.7816467285, 2.83692312241
0.000276256352663, 35.9639549255, 2.83693480492
-0.0411587879062, 33.1496505737, 2.83694791794
0.0231545269489, 36.3143081665, 2.83696269989
-0.0179919451475, 32.7209243774, 2.836977005
0.00777315720916, 34.5251235962, 2.83698749542
-0.0165517944843, 31.8481140137, 2.83699512482
-0.00835729297251, 36.9003562927, 2.83701086044
-0.0212322846055, 35.609577179, 2.83703017235
0.0112560875714, 37.6568145752, 2.83703637123
0.0173037480563, 37.6843109131, 2.83705329895
0.0269536375999, 37.6437950134, 2.83707284927
-0.015817573294, 35.2846183777, 2.83709812164
-0.0199169553816, 35.0994262695, 2.83711957932
0.00363096222281, 36.6318511963, 2.83714699745
0.00327995792031, 34.0628089905, 2.83716583252
0.00337208854035, 31.0654411316, 2.83718824387
-0.0352309010923, 32.9003334045, 2.83721256256
0.0273435339332, 34.2391777039, 2.83722639084
-0.00771921360865, 32.8365974426, 2.83723163605
0.0127262892202, 33.7805709839, 2.83722877502
0.0229407604784, 33.5705299377, 2.83722114563
-0.0345214381814, 28.9397029877, 2.83721256256
-0.0642177015543, 29.1347751617, 2.83721113205
0.0267505943775, 33.3163757324, 2.83720898628
0.0209111962467, 31.058467865, 2.83721160889
0.0146329067647, 32.3665390015, 2.83721113205
0.0241024121642, 32.4544181824, 2.83720946312
0.0234465152025, 31.4425621033, 2.83720755577
-0.0255543459207, 28.3766784668, 2.83721637726
-0.0284770093858, 28.8966636658, 2.83721470833
0.00609258003533, 29.6908798218, 2.83721184731
-0.0286735408008, 26.0063171387, 2.83720493317
0.0479757152498, 28.6003665924, 2.83719325066
-0.0261930637062, 26.3632583618, 2.8371796608
-0.00949332956225, 26.6566486359, 2.8371617794
0.0189034752548, 27.4441719055, 2.8371348381
-0.0438162721694, 25.8378734589, 2.83710813522
0.02972952649, 26.2689743042, 2.83707618713
-0.0234886296093, 23.2822208405, 2.83704948425
0.0556698925793, 26.0532474518, 2.83702301979
-0.0383559279144, 21.7362442017, 2.83700227737
0.00516443140805, 23.6097679138, 2.83697462082
-0.0217890646309, 22.6585006714, 2.83694148064
0.00382716953754, 23.2226028442, 2.83689594269
-0.0404601618648, 20.8875179291, 2.83685874939
0.0518210679293, 24.0625724792, 2.83682060242
-0.0444997511804, 18.846452713, 2.83678150177
0.0587365925312, 23.748134613, 2.83676171303
0.0274686440825, 20.0704307556, 2.83674860001
-0.043919634074, 17.628780365, 2.83673286438
